,cpu_names,cpu_prices,cpu_offers
0,Electrobot Intel Core i5-650 (8 GB RAM/Integrated Graph...,"<div class=""_30jeq3"">₹14,899</div>",<span>25% off</span>
1,Electrobot Intel Core i5-650 (8 GB RAM/Integrated Graph...,"<div class=""_30jeq3"">₹12,999</div>",<span>17% off</span>
2,Electrobot Intel Core i5 (4 GB RAM/Integrated Graphics/...,"<div class=""_30jeq3"">₹11,114</div>",<span>25% off</span>
3,Electrobot Intel Core i5-6400 (8 GB RAM/Integrated Inte...,"<div class=""_30jeq3"">₹24,999</div>",<span>23% off</span>
4,ASUS Core i5-11400F (8 GB RAM/NVIDIA GeForce GTX1650 Gr...,"<div class=""_30jeq3"">₹72,990</div>",<span>43% off</span>
5,Electrobot Intel Core I5 650 (8 GB RAM/Integrated Graph...,"<div class=""_30jeq3"">₹14,899</div>",<span>25% off</span>
6,iball Intel Core i5 (8 GB RAM/Nvidea 2 GB Super Perform...,"<div class=""_30jeq3"">₹26,999</div>",<span>15% off</span>
7,brozzo Intel Core i5-650 (4 GB RAM/1GB Integrated Graph...,"<div class=""_30jeq3"">₹12,999</div>",<span>48% off</span>
8,ASUS Core i5 (9400F) (8 GB RAM/NVIDIA GeForce GTX 1650 ...,"<div class=""_30jeq3"">₹75,990</div>",<span>8% off</span>
9,Electrobot Intel Core i5-650 (8 GB RAM/Integrated Graph...,"<div class=""_30jeq3"">₹14,599</div>",<span>23% off</span>
10,ASUS AMD Ryzen 5 Hexa Core (16 GB RAM/NVIDIA GeForce RT...,"<div class=""_30jeq3"">₹1,25,990</div>",<span>33% off</span>
11,MSI Core i7 11Gen (11700F) (16 GB RAM/Nvidia GeForce RT...,"<div class=""_30jeq3"">₹1,58,990</div>",<span>28% off</span>
12,ASUS Intel Core i5 (8 GB RAM/NVIDIA GeForce GTX1660TI G...,"<div class=""_30jeq3"">₹85,990</div>",<span>34% off</span>
13,DZAB Core i5 3470 (16 GB RAM/Nvidia Graphics Card Graph...,"<div class=""_30jeq3"">₹39,999</div>",<span>28% off</span>
14,iball Core i5 650 (8 GB RAM/Onboard Garphics Graphics/5...,"<div class=""_30jeq3"">₹19,899</div>",<span>44% off</span>
15,DZAB Core i5 650 (16 RAM/Nvidia Graphics Card Graphics/...,"<div class=""_30jeq3"">₹33,999</div>",<span>32% off</span>
16,Electrobot Intel Core i5 6th Gen-6400 (8 GB RAM/Integra...,"<div class=""_30jeq3"">₹27,999</div>",<span>30% off</span>
17,brozzo Intel Core i5-650 (8 GB RAM/Onboard Graphics/1 T...,"<div class=""_30jeq3"">₹14,499</div>",<span>27% off</span>
18,ZOONIS Intel Core i5-650 (8 GB RAM/2 GB Integrated Grap...,"<div class=""_30jeq3"">₹13,999</div>",<span>44% off</span>
19,Electrobot Intel Core i5 (4 GB RAM/Integrated Graphics/...,"<div class=""_30jeq3"">₹12,249</div>",<span>18% off</span>
20,ZOONIS Core i5 4th Gen (8 GB RAM/Nvidia GT730 Graphics/...,"<div class=""_30jeq3"">₹29,999</div>",<span>16% off</span>
21,Enter CORE i5 650 (8 GB RAM/INTEL HD Graphics/499 GB Ha...,"<div class=""_30jeq3"">₹16,999</div>",<span>37% off</span>
22,ZOONIS Intel Core i5 3470 (8 GB RAM/GT 710 2GB DDR3 Gra...,"<div class=""_30jeq3"">₹23,199</div>",<span>42% off</span>
23,ASUS AMD Ryzen 5 Hexa Core (8 GB RAM/NVIDIA GeForce GTX...,"<div class=""_30jeq3"">₹85,990</div>",<span>34% off</span>
24,ASUS Core i5 (10400F) (8 GB RAM/NVIDIA GeForce GTX1660T...,"<div class=""_30jeq3"">₹82,990</div>",<span>35% off</span>
25,Assembled core2due (4 GB RAM/0 Graphics/1 TB Hard Disk/...,"<div class=""_30jeq3"">₹7,999</div>",<span>20% off</span>
26,DZAB Core i5 2400 (8 RAM/Nvidia Graphics Card Graphics/...,"<div class=""_30jeq3"">₹29,999</div>",<span>16% off</span>
27,iball Intel Core i5 650 (8 RAM/SDRAM Graphics/1 TB Hard...,"<div class=""_30jeq3"">₹21,499</div>",<span>14% off</span>
28,brozzo Intel Core i5 (4 GB RAM/Integrated Graphics/500 ...,"<div class=""_30jeq3"">₹11,999</div>",<span>40% off</span>
29,iball Core i5 (8 RAM/Integrated Graphics/1 TB Hard Disk...,"<div class=""_30jeq3"">₹22,999</div>",<span>23% off</span>
30,Electrobot Intel Core i5 3470 (8 GB RAM/Nvidia GT 710 2...,"<div class=""_30jeq3"">₹29,499</div>",<span>26% off</span>
31,Electrobot Intel Core i5 (4 GB RAM/Integrated Graphics/...,"<div class=""_30jeq3"">₹11,799</div>",<span>21% off</span>
32,Electrobot Intel Core i5 7th Gen 7400 (16 GB RAM/Integr...,"<div class=""_30jeq3"">₹38,499</div>",<span>23% off</span>
33,ZOONIS Intel Core i5-650 (8 GB RAM/Integrated Graphics ...,"<div class=""_30jeq3"">₹13,999</div>",<span>44% off</span>
34,DZAB Core i5 3470 (8 GB RAM/Nvidia Graphics Card Graphi...,"<div class=""_30jeq3"">₹29,999</div>",<span>34% off</span>
35,iball core i5 (8 RAM/Integrated Graphics/1000 Hard Disk...,"<div class=""_30jeq3"">₹24,999</div>",<span>28% off</span>
36,ASUS Core i5 (11400F) (8 GB RAM/NVIDIA GeForce GTX1660T...,"<div class=""_30jeq3"">₹82,990</div>",<span>35% off</span>
37,Assembled Core i5 (8 GB RAM/Integrated Graphics/500 GB ...,"<div class=""_30jeq3"">₹17,490</div>",<span>50% off</span>
38,Assembled core i3 (540) (4 GB RAM/on motherboard Graphi...,"<div class=""_30jeq3"">₹26,500</div>",<span>24% off</span>
39,DZAB Core i5 650 (8 GB RAM/Nvidia Graphics Card Graphic...,"<div class=""_30jeq3"">₹28,999</div>",<span>19% off</span>
